urutan,pertanyaan,jawaban,verdict
465,dimana letak kerajaan majapahit?,gujarat,WA
466,dimana letak kerajaan majapahit?,makam leluhurnya,WA
467,dimana letak kerajaan majapahit?,wilayah,WA
468,dimana letak kerajaan majapahit?,makam leluhurnya,WA
469,dimana letak kerajaan majapahit?,asia tenggara,WA
470,dimana letak kerajaan majapahit?,gunung,WA
471,dimana letak kerajaan majapahit?,asia tenggara,WA
472,dimana letak kerajaan majapahit?,wilayah republik indonesia,WA
473,kapan indonesia kembali menjadi anggota pbb?,tanggal 19 februari 1958,WA
474,kapan indonesia kembali menjadi anggota pbb?,tahun 1961,WA
475,kapan indonesia kembali menjadi anggota pbb?,tanggal 14 april 1949,WA
476,kapan indonesia kembali menjadi anggota pbb?,tanggal 3 mei 1956,WA
477,kapan indonesia kembali menjadi anggota pbb?,tanggal 1 mei 1963,WA
478,kapan indonesia kembali menjadi anggota pbb?,masa kabineg natsir tahun 1950,WA
479,kapan indonesia kembali menjadi anggota pbb?,masa kabinet burhanuddin,WA
480,kapan indonesia kembali menjadi anggota pbb?,masa kabineg natsir tahun 1950,WA
